PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
S2GT_A~1.ASC
18/02/16
12:25:58.00
18/02/16
12:25:58.00
pux
Spectrum at -15332,-1388,-5987 Micrometers
Aperture: 100,100
700.000000
50









2002,4.07    
NB025MCT
MIR
OPTKBR

2.000000
1
4.000000
STRONG
RATIO
SPECTRUM (%T)
SELF 256
AUTOIMAGE MICROSCOPE
DOUBLE
50
COMBINED
1
0
0


1.000000
RATIO


1
0
TRUE
00000000
0
 0
NONE
NONE
700
21.200000
12.491000
52111
TRUE
1 0 8 72 0 0 0 0 

15798.010000






#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3301
8
101.345396
0.403380
#DATA
3325.000000	29.473280  
3324.000000	29.735612  
3323.000000	29.897379  
3322.000000	29.944586  
3321.000000	29.867005  
3320.000000	29.668164  
3319.000000	29.476308  
3318.000000	29.447484  
3317.000000	29.556345  
3316.000000	29.639053  
3315.000000	29.625964  
3314.000000	29.581403  
3313.000000	29.531955  
3312.000000	29.419469  
3311.000000	29.208588  
3310.000000	28.958606  
3309.000000	28.774571  
3308.000000	28.710532  
3307.000000	28.734374  
3306.000000	28.790712  
3305.000000	28.876376  
3304.000000	29.037809  
3303.000000	29.285430  
3302.000000	29.523992  
3301.000000	29.575705  
3300.000000	29.292416  
3299.000000	28.698945  
3298.000000	28.048276  
3297.000000	27.680850  
3296.000000	27.777552  
3295.000000	28.225398  
3294.000000	28.711485  
3293.000000	28.975486  
3292.000000	28.966426  
3291.000000	28.812837  
3290.000000	28.668689  
3289.000000	28.562116  
3288.000000	28.411698  
3287.000000	28.205204  
3286.000000	28.105449  
3285.000000	28.323745  
3284.000000	28.995442  
3283.000000	30.208778  
3282.000000	31.955385  
3281.000000	33.835029  
3280.000000	35.124039  
3279.000000	35.351133  
3278.000000	34.812021  
3277.000000	34.298110  
3276.000000	34.350681  
3275.000000	34.870767  
3274.000000	35.437083  
3273.000000	35.859036  
3272.000000	36.329388  
3271.000000	37.090349  
3270.000000	38.140892  
3269.000000	39.344143  
3268.000000	40.658473  
3267.000000	42.103385  
3266.000000	43.536067  
3265.000000	44.596695  
3264.000000	44.980645  
3263.000000	44.746279  
3262.000000	44.273447  
3261.000000	43.949699  
3260.000000	43.924188  
3259.000000	44.152092  
3258.000000	44.568419  
3257.000000	45.144367  
3256.000000	45.860505  
3255.000000	46.659946  
3254.000000	47.471809  
3253.000000	48.214721  
3252.000000	48.805356  
3251.000000	49.185609  
3250.000000	49.441337  
3249.000000	49.785614  
3248.000000	50.379776  
3247.000000	51.140832  
3246.000000	51.807427  
3245.000000	52.184271  
3244.000000	52.302384  
3243.000000	52.356863  
3242.000000	52.495980  
3241.000000	52.688312  
3240.000000	52.791571  
3239.000000	52.744364  
3238.000000	52.642822  
3237.000000	52.596402  
3236.000000	52.571129  
3235.000000	52.466821  
3234.000000	52.301025  
3233.000000	52.204394  
3232.000000	52.249431  
3231.000000	52.410960  
3230.000000	52.628493  
3229.000000	52.835822  
3228.000000	52.922201  
3227.000000	52.802228  
3226.000000	52.504396  
3225.000000	52.156281  
3224.000000	51.890707  
3223.000000	51.778078  
3222.000000	51.812195  
3221.000000	51.941680  
3220.000000	52.074813  
3219.000000	52.072978  
3218.000000	51.803135  
3217.000000	51.242709  
3216.000000	50.491762  
3215.000000	49.692249  
3214.000000	49.004364  
3213.000000	48.615622  
3212.000000	48.627400  
3211.000000	48.900437  
3210.000000	49.102020  
3209.000000	48.975038  
3208.000000	48.545908  
3207.000000	48.045229  
3206.000000	47.644066  
3205.000000	47.309827  
3204.000000	46.949982  
3203.000000	46.575784  
3202.000000	46.242094  
3201.000000	45.897006  
3200.000000	45.436167  
3199.000000	44.863080  
3198.000000	44.294095  
3197.000000	43.808221  
3196.000000	43.370127  
3195.000000	42.884564  
3194.000000	42.312598  
3193.000000	41.670465  
3192.000000	40.959143  
3191.000000	40.154099  
3190.000000	39.312791  
3189.000000	38.569188  
3188.000000	37.980985  
3187.000000	37.470960  
3186.000000	36.943864  
3185.000000	36.332464  
3184.000000	35.550832  
3183.000000	34.561395  
3182.000000	33.500695  
3181.000000	32.576465  
3180.000000	31.837630  
3179.000000	31.147408  
3178.000000	30.374908  
3177.000000	29.502391  
3176.000000	28.570270  
3175.000000	27.614951  
3174.000000	26.671504  
3173.000000	25.776004  
3172.000000	24.965095  
3171.000000	24.236416  
3170.000000	23.571944  
3169.000000	22.986102  
3168.000000	22.547149  
3167.000000	22.292780  
3166.000000	22.186064  
3165.000000	22.129368  
3164.000000	21.997261  
3163.000000	21.616220  
3162.000000	20.895624  
3161.000000	20.007157  
3160.000000	19.351291  
3159.000000	19.243240  
3158.000000	19.658565  
3157.000000	20.279312  
3156.000000	20.760297  
3155.000000	20.958971  
3154.000000	20.988512  
3153.000000	21.085929  
3152.000000	21.390676  
3151.000000	21.853494  
3150.000000	22.307467  
3149.000000	22.641611  
3148.000000	22.849631  
3147.000000	23.015999  
3146.000000	23.226451  
3145.000000	23.521995  
3144.000000	23.822522  
3143.000000	23.992419  
3142.000000	23.935604  
3141.000000	23.721766  
3140.000000	23.568558  
3139.000000	23.721098  
3138.000000	24.314570  
3137.000000	25.373220  
3136.000000	26.885652  
3135.000000	28.768754  
3134.000000	30.769562  
3133.000000	32.559394  
3132.000000	33.995389  
3131.000000	35.189294  
3130.000000	36.315155  
3129.000000	37.442421  
3128.000000	38.564944  
3127.000000	39.670491  
3126.000000	40.704774  
3125.000000	41.532015  
3124.000000	42.003297  
3123.000000	42.110991  
3122.000000	42.024779  
3121.000000	41.950607  
