wavelength(m),k
2.9691200000000002E-6     6.4E-4
2.9698564929859716E-6     6.411242573544083E-4
2.97265E-6                6.5E-4
2.98329E-6                6.5E-4
2.98686E-6                6.6E-4
2.9954001803607212E-6     6.6E-4
2.9976E-6                 6.6E-4
3.0011999999999997E-6     6.7E-4
3.01205E-6                6.7E-4
3.01568E-6                6.8E-4
3.0209438677354704E-6     6.8E-4
3.0229699999999997E-6     6.8E-4
3.02663E-6                6.9E-4
3.0376699999999998E-6     6.9E-4
3.04136E-6                7.0E-4
3.0464875551102204E-6     7.0E-4
3.0525E-6                 7.0E-4
3.0562299999999996E-6     7.1E-4
3.06373E-6                7.1E-4
3.06748E-6                7.2E-4
3.0720312424849696E-6     7.2E-4
3.0788199999999998E-6     7.2E-4
3.0826099999999998E-6     7.3E-4
3.09023E-6                7.3E-4
3.0940599999999995E-6     7.4E-4
3.097574929859719E-6      7.4E-4
3.1017399999999997E-6     7.4E-4
3.1055899999999997E-6     7.5E-4
3.11721E-6                7.5E-4
3.1211E-6                 7.6E-4
3.1231186172344688E-6     7.6E-4
3.1289099999999997E-6     7.6E-4
3.1328299999999994E-6     7.7E-4
3.1407E-6                 7.7E-4
3.1446499999999996E-6     7.8E-4
3.148662304609218E-6      7.8E-4
3.15259E-6                7.8E-4
3.1565699999999996E-6     7.9E-4
3.1645599999999995E-6     7.9E-4
3.1685699999999996E-6     8.0E-4
3.174205991983968E-6      8.0E-4
3.17662E-6                8.0E-4
3.18066E-6                8.1E-4
3.1887799999999997E-6     8.1E-4
3.19285E-6                8.2E-4
3.199749679358717E-6      8.2E-4
3.20102E-6                8.2E-4
3.20513E-6                8.3E-4
3.2133699999999996E-6     8.3E-4
3.2174999999999997E-6     8.4E-4
3.2252933667334667E-6     8.4E-4
3.22581E-6                8.4E-4
3.2299699999999996E-6     8.5E-4
3.2341499999999998E-6     8.5E-4
3.23834E-6                8.6E-4
3.24675E-6                8.6E-4
3.2508370541082163E-6     8.69966512108712E-4
3.25098E-6                8.7E-4
3.25945E-6                8.7E-4
3.26371E-6                8.8E-4
3.26797E-6                8.8E-4
3.27225E-6                8.9E-4
3.2763807414829655E-6     8.9E-4
3.28084E-6                8.9E-4
3.28515E-6                9.0E-4
3.28947E-6                9.0E-4
3.29381E-6                9.1E-4
3.301924428857715E-6      9.1E-4
3.3025099999999996E-6     9.1E-4
3.30688E-6                9.2E-4
3.3112599999999997E-6     9.2E-4
3.31565E-6                9.3E-4
3.3244699999999997E-6     9.3E-4
3.3274681162324647E-6     9.375612232377857E-4
3.3288899999999997E-6     9.4E-4
3.33333E-6                9.4E-4
3.33778E-6                9.5E-4
3.3467199999999998E-6     9.5E-4
3.35121E-6                9.6E-4
3.353011803607214E-6      9.6E-4
3.3557E-6                 9.6E-4
3.3602199999999997E-6     9.7E-4
3.3647399999999996E-6     9.7E-4
3.36927E-6                9.8E-4
3.3783799999999996E-6     9.8E-4
